Row ID,Customer ID,Customer Name,Segment,Country Name,Region,State,City,Postal Code,Order ID,Order Date,Sales,Discount,Profit,Quantity,Category,Sub-Category,Product Name,Product ID
2883,TM-21010,Tamara Manning,Consumer,United States,Central,Illinois,Woodstock,60098,CA-2018-165540,2/21/2018,$9 ,80.00%,($14),5,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,OFF-BI-10004094
7611,SA-20830,Sue Ann Reed,Consumer,United States,West,California,Moreno Valley,92553,CA-2018-133354,2/22/2018,$19 ,0.00%,$9 ,3,Office Supplies,Paper,Xerox 220,OFF-PA-10001800
6530,MG-17875,Michael Grace,Home Office,United States,Central,Texas,El Paso,79907,CA-2018-103744,2/23/2018,$7 ,20.00%,$2 ,3,Office Supplies,Labels,Staple-on labels,OFF-LA-10004425
6531,MG-17875,Michael Grace,Home Office,United States,Central,Texas,El Paso,79907,CA-2018-103744,2/23/2018,$4 ,80.00%,($7),3,Office Supplies,Binders,GBC Plastic Binding Combs,OFF-BI-10000320
5512,JH-15430,Jennifer Halladay,Consumer,United States,West,Oregon,Medford,97504,US-2018-137680,2/24/2018,$33 ,20.00%,$11 ,4,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",OFF-PA-10000174
5513,JH-15430,Jennifer Halladay,Consumer,United States,West,Oregon,Medford,97504,US-2018-137680,2/24/2018,$23 ,20.00%,$8 ,3,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",OFF-PA-10000069
9464,JS-16030,Joy Smith,Consumer,United States,East,Ohio,Columbus,43229,CA-2018-156545,2/27/2018,$19 ,20.00%,$3 ,4,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,OFF-AR-10003560
158,DB-13060,Dave Brooks,Consumer,United States,West,Washington,Seattle,98115,CA-2018-104269,3/1/2018,$458 ,20.00%,$51 ,2,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,FUR-CH-10004063
5714,HR-14770,Hallie Redmond,Home Office,United States,East,New York,New York City,10035,US-2018-143707,3/1/2018,$6 ,0.00%,$2 ,3,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,TEC-PH-10003655
6548,VF-21715,Vicky Freymann,Home Office,United States,Central,Illinois,Elmhurst,60126,CA-2018-113880,3/1/2018,$634 ,30.00%,($172),6,Furniture,Chairs,Novimex Swivel Fabric Task Chair,FUR-CH-10000863
6549,VF-21715,Vicky Freymann,Home Office,United States,Central,Illinois,Elmhurst,60126,CA-2018-113880,3/1/2018,$17 ,20.00%,$6 ,3,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",OFF-PA-10003036
7948,SC-20380,Shahid Collister,Consumer,United States,Central,Texas,El Paso,79907,CA-2018-131009,3/1/2018,$19 ,20.00%,($4),5,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,OFF-FA-10004395
7949,SC-20380,Shahid Collister,Consumer,United States,Central,Texas,El Paso,79907,CA-2018-131009,3/1/2018,$362 ,30.00%,$0 ,6,Furniture,Chairs,Harbour Creations Steel Folding Chair,FUR-CH-10001270
7950,SC-20380,Shahid Collister,Consumer,United States,Central,Texas,El Paso,79907,CA-2018-131009,3/1/2018,$64 ,60.00%,($35),6,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,FUR-FU-10001095
7951,SC-20380,Shahid Collister,Consumer,United States,Central,Texas,El Paso,79907,CA-2018-131009,3/1/2018,$130 ,20.00%,($23),3,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,OFF-ST-10001469
8310,GW-14605,Giulietta Weimer,Consumer,United States,Central,Texas,Houston,77036,CA-2018-168312,3/1/2018,$137 ,20.00%,$9 ,3,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,OFF-ST-10003692
8311,GW-14605,Giulietta Weimer,Consumer,United States,Central,Texas,Houston,77036,CA-2018-168312,3/1/2018,$377 ,30.00%,($43),3,Furniture,Tables,Bevis Round Conference Room Tables and Bases,FUR-TA-10001866
6058,KN-16705,Kristina Nunn,Home Office,United States,East,New York,New York City,10009,CA-2018-107524,3/2/2018,$11 ,0.00%,$5 ,2,Office Supplies,Envelopes,Staple envelope,OFF-EN-10001990
6059,KN-16705,Kristina Nunn,Home Office,United States,East,New York,New York City,10009,CA-2018-107524,3/2/2018,$36 ,0.00%,$17 ,5,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",OFF-PA-10000587
9946,NH-18610,Nicole Hansen,Corporate,United States,East,Pennsylvania,Philadelphia,19120,CA-2018-111157,3/2/2018,$3 ,20.00%,$1 ,1,Office Supplies,Paper,Xerox 1971,OFF-PA-10000327
9947,NH-18610,Nicole Hansen,Corporate,United States,East,Pennsylvania,Philadelphia,19120,CA-2018-111157,3/2/2018,$151 ,20.00%,$32 ,3,Technology,Accessories,Hypercom P1300 Pinpad,TEC-AC-10004353
556,AJ-10945,Ashley Jarboe,Consumer,United States,South,North Carolina,Wilmington,28403,CA-2018-155852,3/3/2018,$19 ,20.00%,$3 ,4,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,OFF-AR-10003560
1163,AP-10720,Anne Pryor,Home Office,United States,East,New York,New York City,10035,CA-2018-127964,3/3/2018,$10 ,0.00%,$5 ,1,Technology,Phones,PowerGen Dual USB Car Charger,TEC-PH-10004700
1164,AP-10720,Anne Pryor,Home Office,United States,East,New York,New York City,10035,CA-2018-127964,3/3/2018,$126 ,20.00%,$41 ,3,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,OFF-BI-10004593
1165,AP-10720,Anne Pryor,Home Office,United States,East,New York,New York City,10035,CA-2018-127964,3/3/2018,$25 ,20.00%,$9 ,5,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",OFF-BI-10003429
7247,JS-15595,Jill Stevenson,Corporate,United States,East,Ohio,Columbus,43229,US-2018-127978,3/3/2018,$15 ,20.00%,$5 ,3,Office Supplies,Labels,Avery 495,OFF-LA-10000305
7248,JS-15595,Jill Stevenson,Corporate,United States,East,Ohio,Columbus,43229,US-2018-127978,3/3/2018,$302 ,50.00%,($200),5,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,FUR-BO-10001972
7249,JS-15595,Jill Stevenson,Corporate,United States,East,Ohio,Columbus,43229,US-2018-127978,3/3/2018,$45 ,20.00%,($10),8,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,OFF-ST-10002486
7349,SC-20020,Sam Craven,Consumer,United States,Central,Texas,Houston,77095,CA-2018-130421,3/3/2018,$177 ,80.00%,($460),3,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,OFF-AP-10002534
8712,EJ-14155,Eva Jacobs,Consumer,United States,West,California,San Diego,92037,CA-2018-105648,3/3/2018,$626 ,20.00%,($23),3,Furniture,Tables,"Bevis Oval Conference Table, Walnut",FUR-TA-10002958
1565,CL-12565,Clay Ludtke,Consumer,United States,South,South Carolina,Columbia,29203,CA-2018-116239,3/4/2018,$355 ,0.00%,$18 ,5,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,OFF-ST-10001370
4422,SC-20095,Sanjit Chand,Consumer,United States,South,Florida,Margate,33063,CA-2018-117016,3/4/2018,$16 ,20.00%,$2 ,3,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",OFF-AR-10001374
8497,AB-10150,Aimee Bixby,Consumer,United States,East,New York,Yonkers,10701,CA-2018-169061,3/5/2018,$60 ,0.00%,$15 ,3,Office Supplies,Art,Newell 345,OFF-AR-10000588
8498,AB-10150,Aimee Bixby,Consumer,United States,East,New York,Yonkers,10701,CA-2018-169061,3/5/2018,$480 ,0.00%,$178 ,3,Technology,Accessories,Logitech Wireless Gaming Headset G930,TEC-AC-10002001
8499,AB-10150,Aimee Bixby,Consumer,United States,East,New York,Yonkers,10701,CA-2018-169061,3/5/2018,$19 ,0.00%,$5 ,2,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,OFF-SU-10000381
8500,AB-10150,Aimee Bixby,Consumer,United States,East,New York,Yonkers,10701,CA-2018-169061,3/5/2018,$50 ,20.00%,$17 ,6,Office Supplies,Binders,GBC Wire Binding Combs,OFF-BI-10001617
8501,AB-10150,Aimee Bixby,Consumer,United States,East,New York,Yonkers,10701,CA-2018-169061,3/5/2018,$98 ,0.00%,$46 ,2,Office Supplies,Paper,Xerox 1891,OFF-PA-10001878
4962,AB-10015,Aaron Bergman,Consumer,United States,West,Washington,Seattle,98103,CA-2018-156587,3/7/2018,$49 ,20.00%,$5 ,1,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",FUR-CH-10004477
4963,AB-10015,Aaron Bergman,Consumer,United States,West,Washington,Seattle,98103,CA-2018-156587,3/7/2018,$18 ,0.00%,$5 ,3,Office Supplies,Art,Newell 330,OFF-AR-10001427
4964,AB-10015,Aaron Bergman,Consumer,United States,West,Washington,Seattle,98103,CA-2018-156587,3/7/2018,$243 ,0.00%,$5 ,3,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",OFF-ST-10002344
5254,NP-18685,Nora Pelletier,Home Office,United States,West,Washington,Des Moines,98198,US-2018-131982,3/7/2018,$108 ,20.00%,$34 ,2,Office Supplies,Binders,Catalog Binders with Expanding Posts,OFF-BI-10004224
9641,CM-12715,Craig Molinari,Corporate,United States,West,Washington,Seattle,98103,CA-2018-104563,3/7/2018,$21 ,0.00%,$9 ,5,Office Supplies,Art,Newell Chalk Holder,OFF-AR-10000390
9642,CM-12715,Craig Molinari,Corporate,United States,West,Washington,Seattle,98103,CA-2018-104563,3/7/2018,$205 ,0.00%,$0 ,5,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",OFF-ST-10000934
9643,CM-12715,Craig Molinari,Corporate,United States,West,Washington,Seattle,98103,CA-2018-104563,3/7/2018,$437 ,20.00%,$22 ,6,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,FUR-CH-10002780
9644,CM-12715,Craig Molinari,Corporate,United States,West,Washington,Seattle,98103,CA-2018-104563,3/7/2018,$482 ,20.00%,$54 ,2,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",FUR-CH-10004495
1172,SW-20275,Scott Williamson,Consumer,United States,Central,Michigan,Royal Oak,48073,US-2018-100279,3/10/2018,$22 ,0.00%,$11 ,2,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",OFF-PA-10002259
2101,KT-16480,Kean Thornton,Consumer,United States,West,Colorado,Denver,80219,US-2018-140116,3/10/2018,$636 ,20.00%,($16),3,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,OFF-ST-10000078
2102,KT-16480,Kean Thornton,Consumer,United States,West,Colorado,Denver,80219,US-2018-140116,3/10/2018,$83 ,20.00%,$9 ,4,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",OFF-AR-10001044
1542,CK-12205,Chloris Kastensmidt,Consumer,United States,East,Ohio,Columbus,43229,CA-2018-166884,3/11/2018,$8 ,20.00%,$2 ,5,Furniture,Furnishings,Eldon Wave Desk Accessories,FUR-FU-10003981
1543,CK-12205,Chloris Kastensmidt,Consumer,United States,East,Ohio,Columbus,43229,CA-2018-166884,3/11/2018,$10 ,20.00%,$2 ,6,Office Supplies,Fasteners,Stockwell Push Pins,OFF-FA-10001561
3442,KA-16525,Kelly Andreada,Consumer,United States,East,New York,New York City,10024,CA-2018-158337,3/11/2018,$109 ,0.00%,$49 ,14,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",OFF-PA-10002137
7015,FM-14215,Filia McAdams,Corporate,United States,South,Kentucky,Richmond,40475,CA-2018-114790,3/11/2018,$147 ,0.00%,$38 ,3,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",OFF-AP-10002578
7016,FM-14215,Filia McAdams,Corporate,United States,South,Kentucky,Richmond,40475,CA-2018-114790,3/11/2018,$33 ,0.00%,$14 ,2,Technology,Accessories,Maxell DVD-RAM Discs,TEC-AC-10000710
7017,FM-14215,Filia McAdams,Corporate,United States,South,Kentucky,Richmond,40475,CA-2018-114790,3/11/2018,$588 ,0.00%,$165 ,3,Technology,Phones,Panasonic KX-TG9471B,TEC-PH-10000984
7018,FM-14215,Filia McAdams,Corporate,United States,South,Kentucky,Richmond,40475,CA-2018-114790,3/11/2018,$15 ,0.00%,$7 ,3,Office Supplies,Paper,Xerox 198,OFF-PA-10000213
8300,RB-19435,Richard Bierner,Consumer,United States,West,California,Roseville,95661,US-2018-103338,3/11/2018,$8 ,0.00%,$2 ,3,Office Supplies,Art,Economy #2 Pencils,OFF-AR-10001770
1891,DK-13225,Dean Katz,Corporate,United States,West,California,Huntington Beach,92646,CA-2018-157623,3/14/2018,$11 ,0.00%,$5 ,2,Office Supplies,Paper,Xerox 1972,OFF-PA-10001204
1892,DK-13225,Dean Katz,Corporate,United States,West,California,Huntington Beach,92646,CA-2018-157623,3/14/2018,$3 ,0.00%,$1 ,1,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,OFF-AR-10003723
2841,CK-12325,Christine Kargatis,Home Office,United States,South,Virginia,Chesapeake,23320,US-2018-125521,3/14/2018,"$1,140 ",0.00%,$285 ,4,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,FUR-CH-10003379
4677,JF-15295,Jason Fortune-,Consumer,United States,West,Utah,Logan,84321,CA-2018-114510,3/14/2018,$33 ,20.00%,$11 ,4,Office Supplies,Binders,GBC Wire Binding Combs,OFF-BI-10001617
4678,JF-15295,Jason Fortune-,Consumer,United States,West,Utah,Logan,84321,CA-2018-114510,3/14/2018,$81 ,0.00%,$3 ,1,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,OFF-ST-10000736
4679,JF-15295,Jason Fortune-,Consumer,United States,West,Utah,Logan,84321,CA-2018-114510,3/14/2018,$83 ,0.00%,$7 ,12,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,TEC-AC-10004877
4680,JF-15295,Jason Fortune-,Consumer,United States,West,Utah,Logan,84321,CA-2018-114510,3/14/2018,$21 ,0.00%,$6 ,2,Office Supplies,Storage,Staple magnet,OFF-ST-10003221
4681,JF-15295,Jason Fortune-,Consumer,United States,West,Utah,Logan,84321,CA-2018-114510,3/14/2018,$62 ,20.00%,$20 ,2,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",OFF-BI-10003007
9406,RB-19465,Rick Bensley,Home Office,United States,Central,Illinois,Chicago,60653,CA-2018-152618,3/14/2018,$575 ,30.00%,$156 ,2,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,TEC-MA-10003626
9407,RB-19465,Rick Bensley,Home Office,United States,Central,Illinois,Chicago,60653,CA-2018-152618,3/14/2018,$8 ,20.00%,$3 ,2,Office Supplies,Paper,Xerox 1963,OFF-PA-10001215
9515,NF-18475,Neil Französisch,Home Office,United States,South,Florida,Jacksonville,32216,CA-2018-100293,3/14/2018,$91 ,20.00%,$32 ,6,Office Supplies,Paper,Xerox 1887,OFF-PA-10000176
603,AS-10240,Alan Shonely,Consumer,United States,South,Florida,Tampa,33614,CA-2018-149958,3/15/2018,$143 ,20.00%,$18 ,1,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",OFF-ST-10001490
604,AS-10240,Alan Shonely,Consumer,United States,South,Florida,Tampa,33614,CA-2018-149958,3/15/2018,$46 ,20.00%,$5 ,3,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",FUR-FU-10001756
605,AS-10240,Alan Shonely,Consumer,United States,South,Florida,Tampa,33614,CA-2018-149958,3/15/2018,$7 ,70.00%,($6),3,Office Supplies,Binders,Insertable Tab Post Binder Dividers,OFF-BI-10000773
606,AS-10240,Alan Shonely,Consumer,United States,South,Florida,Tampa,33614,CA-2018-149958,3/15/2018,$43 ,70.00%,($32),4,Office Supplies,Binders,GBC VeloBinder Manual Binding System,OFF-BI-10001543
607,AS-10240,Alan Shonely,Consumer,United States,South,Florida,Tampa,33614,CA-2018-149958,3/15/2018,$132 ,20.00%,$48 ,3,Office Supplies,Paper,Xerox 1889,OFF-PA-10002120
3453,KN-16705,Kristina Nunn,Home Office,United States,South,North Carolina,Raleigh,27604,CA-2018-157609,3/16/2018,$472 ,20.00%,$29 ,2,Technology,Phones,Polycom VoiceStation 500 Conference phone,TEC-PH-10002415
1346,BN-11515,Bradley Nguyen,Consumer,United States,Central,Minnesota,Lakeville,55044,CA-2018-118339,3/17/2018,$94 ,0.00%,$37 ,2,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,OFF-AP-10001154
1347,BN-11515,Bradley Nguyen,Consumer,United States,Central,Minnesota,Lakeville,55044,CA-2018-118339,3/17/2018,$47 ,0.00%,$24 ,7,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",OFF-PA-10000466
1348,BN-11515,Bradley Nguyen,Consumer,United States,Central,Minnesota,Lakeville,55044,CA-2018-118339,3/17/2018,$20 ,0.00%,$6 ,6,Office Supplies,Art,Newell 35,OFF-AR-10003829
1349,BN-11515,Bradley Nguyen,Consumer,United States,Central,Minnesota,Lakeville,55044,CA-2018-118339,3/17/2018,$53 ,0.00%,$25 ,10,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,OFF-BI-10001758
1350,BN-11515,Bradley Nguyen,Consumer,United States,Central,Minnesota,Lakeville,55044,CA-2018-118339,3/17/2018,$36 ,0.00%,$17 ,6,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,OFF-BI-10000136
2358,CP-12340,Christine Phan,Corporate,United States,East,New York,New York City,10024,US-2018-148838,3/17/2018,"$1,580 ",40.00%,($448),7,Furniture,Tables,Bretford Rectangular Conference Table Tops,FUR-TA-10003473
2359,CP-12340,Christine Phan,Corporate,United States,East,New York,New York City,10024,US-2018-148838,3/17/2018,"$1,072 ",40.00%,($554),4,Furniture,Tables,Balt Solid Wood Round Tables,FUR-TA-10001950
2360,CP-12340,Christine Phan,Corporate,United States,East,New York,New York City,10024,US-2018-148838,3/17/2018,$614 ,40.00%,($123),3,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",FUR-TA-10004175
2361,CP-12340,Christine Phan,Corporate,United States,East,New York,New York City,10024,US-2018-148838,3/17/2018,$35 ,0.00%,$16 ,7,Office Supplies,Paper,Xerox 1926,OFF-PA-10002960
2362,CP-12340,Christine Phan,Corporate,United States,East,New York,New York City,10024,US-2018-148838,3/17/2018,$155 ,0.00%,$76 ,4,Office Supplies,Paper,Xerox 1918,OFF-PA-10000919
5101,AZ-10750,Annie Zypern,Consumer,United States,Central,Texas,Dallas,75217,CA-2018-158442,3/17/2018,$4 ,20.00%,$0 ,2,Office Supplies,Art,Newell 333,OFF-AR-10003732
5102,AZ-10750,Annie Zypern,Consumer,United States,Central,Texas,Dallas,75217,CA-2018-158442,3/17/2018,$5 ,20.00%,$2 ,1,Office Supplies,Paper,Xerox 1966,OFF-PA-10002195
5103,AZ-10750,Annie Zypern,Consumer,United States,Central,Texas,Dallas,75217,CA-2018-158442,3/17/2018,$16 ,20.00%,$5 ,3,Office Supplies,Paper,Xerox 1967,OFF-PA-10002365
7428,MH-17440,Mark Haberlin,Corporate,United States,South,Mississippi,Jackson,39212,US-2018-164763,3/17/2018,$11 ,0.00%,$5 ,3,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",OFF-BI-10000605
7429,MH-17440,Mark Haberlin,Corporate,United States,South,Mississippi,Jackson,39212,US-2018-164763,3/17/2018,$30 ,0.00%,$15 ,2,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",OFF-BI-10000309
7430,MH-17440,Mark Haberlin,Corporate,United States,South,Mississippi,Jackson,39212,US-2018-164763,3/17/2018,$13 ,0.00%,$6 ,2,Office Supplies,Paper,Xerox 1957,OFF-PA-10003349
7431,MH-17440,Mark Haberlin,Corporate,United States,South,Mississippi,Jackson,39212,US-2018-164763,3/17/2018,$16 ,0.00%,$8 ,4,Office Supplies,Paper,EcoTones Memo Sheets,OFF-PA-10003063
7432,MH-17440,Mark Haberlin,Corporate,United States,South,Mississippi,Jackson,39212,US-2018-164763,3/17/2018,$33 ,0.00%,$8 ,3,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,OFF-AP-10003971
8011,QJ-19255,Quincy Jones,Corporate,United States,East,Pennsylvania,Philadelphia,19134,CA-2018-127859,3/17/2018,$127 ,20.00%,$41 ,6,Office Supplies,Paper,Xerox 1909,OFF-PA-10003641
2697,SM-20320,Sean Miller,Home Office,United States,South,Florida,Jacksonville,32216,CA-2018-145317,3/18/2018,$821 ,50.00%,($16),4,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,TEC-MA-10003626
2698,SM-20320,Sean Miller,Home Office,United States,South,Florida,Jacksonville,32216,CA-2018-145317,3/18/2018,"$22,638 ",50.00%,"($1,811)",6,Technology,Machines,Cisco TelePresence System EX90 Videoconferencing Unit,TEC-MA-10002412
2699,SM-20320,Sean Miller,Home Office,United States,South,Florida,Jacksonville,32216,CA-2018-145317,3/18/2018,$21 ,20.00%,$7 ,4,Office Supplies,Paper,Xerox 195,OFF-PA-10001804
2700,SM-20320,Sean Miller,Home Office,United States,South,Florida,Jacksonville,32216,CA-2018-145317,3/18/2018,$8 ,20.00%,$1 ,3,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,OFF-AR-10003183
2701,SM-20320,Sean Miller,Home Office,United States,South,Florida,Jacksonville,32216,CA-2018-145317,3/18/2018,$31 ,20.00%,$8 ,2,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",FUR-FU-10004270
2702,SM-20320,Sean Miller,Home Office,United States,South,Florida,Jacksonville,32216,CA-2018-145317,3/18/2018,$19 ,20.00%,$6 ,3,Office Supplies,Fasteners,Staples,OFF-FA-10003112
2703,SM-20320,Sean Miller,Home Office,United States,South,Florida,Jacksonville,32216,CA-2018-145317,3/18/2018,$122 ,20.00%,$15 ,3,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",FUR-FU-10001986
6152,EK-13795,Eileen Kiefer,Home Office,United States,West,California,San Francisco,94110,CA-2018-111871,3/18/2018,"$1,198 ",15.00%,$70 ,10,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",FUR-BO-10004218
7328,SC-20050,Sample Company A,Home Office,United States,West,California,Burbank,91505,US-2018-131275,3/18/2018,$111 ,0.00%,$14 ,2,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,FUR-FU-10004597
7329,SC-20050,Sample Company A,Home Office,United States,West,California,Burbank,91505,US-2018-131275,3/18/2018,"$1,280 ",20.00%,$416 ,4,Technology,Machines,Swingline SM12-08 MicroCut Jam Free Shredder,TEC-MA-10001148
7330,SC-20050,Sample Company A,Home Office,United States,West,California,Burbank,91505,US-2018-131275,3/18/2018,"$1,856 ",0.00%,$334 ,7,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,OFF-ST-10000078
